"2016-10-18 10:56:14","[-200.0, -70.0, -200.0, -200.0, -81.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:56:12","[-200.0, -69.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:56:10","[-200.0, -67.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:56:08","[-71.0, -198.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[6, 8]"
"2016-10-18 10:56:06","[-68.0, -198.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[6, 8]"
"2016-10-18 10:56:04","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 4]"
"2016-10-18 10:56:02","[-200.0, -73.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 4]"
"2016-10-18 10:56:00","[-200.0, -60.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-10-18 10:55:58","[-200.0, -59.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-10-18 10:55:56","[-200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-10-18 10:55:54","[-200.0, -64.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 4]"
"2016-10-18 10:55:52","[-200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:55:50","[-200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:55:48","[-200.0, -200.0, -200.0, -200.0, -63.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:55:46","[-200.0, -200.0, -200.0, -200.0, -60.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:55:44","[-200.0, -200.0, -200.0, -200.0, -61.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:55:42","[-200.0, -200.0, -200.0, -200.0, -61.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:55:40","[-200.0, -200.0, -200.0, -200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:55:38","[-200.0, -82.0, -200.0, -200.0, -68.0, -200.0, -200.0, -83.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:55:36","[-200.0, -79.0, -200.0, -200.0, -68.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:55:34","[-200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:55:32","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -68.0, -200.0, -81.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-10-18 10:55:30","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -80.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-10-18 10:55:28","[-200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-10-18 10:55:26","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -61.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 10]"
"2016-10-18 10:55:24","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -63.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 10]"
"2016-10-18 10:55:22","[-200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -64.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 10]"
"2016-10-18 10:55:20","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -56.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-10-18 10:55:18","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -55.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-10-18 10:55:16","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -58.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-10-18 10:55:14","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -58.0, -200.0, -200.0, -200.0, -200.0]","[4, 15]"
"2016-10-18 10:55:12","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0]","[5, 15]"
"2016-10-18 10:55:10","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -71.0, -200.0, -200.0, -200.0, -200.0]","[5, 15]"
"2016-10-18 10:55:08","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0]","[7, 15]"
"2016-10-18 10:55:06","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0]","[7, 15]"
"2016-10-18 10:55:04","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -66.0, -85.0, -200.0, -200.0]","[10, 15]"
"2016-10-18 10:55:02","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -61.0, -75.0, -200.0, -200.0]","[10, 15]"
"2016-10-18 10:55:00","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -69.0, -200.0, -200.0]","[12, 15]"
"2016-10-18 10:54:58","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -73.0, -79.0, -200.0]","[12, 15]"
"2016-10-18 10:54:56","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -81.0, -81.0]","[12, 15]"
"2016-10-18 10:54:54","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -71.0, -82.0, -200.0]","[12, 15]"
"2016-10-18 10:54:52","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -81.0, -200.0]","[12, 15]"
"2016-10-18 10:54:50","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -66.0, -200.0]","[18, 15]"
"2016-10-18 10:54:48","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -61.0, -200.0]","[18, 15]"
"2016-10-18 10:54:46","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -68.0, -79.0]","[18, 15]"
"2016-10-18 10:54:44","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -68.0, -200.0]","[18, 15]"
"2016-10-18 10:54:42","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -76.0]","[20, 15]"
"2016-10-18 10:54:40","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -81.0]","[20, 15]"
"2016-10-18 10:54:38","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -199.0, -61.0]","[23, 15]"
"2016-10-18 10:54:36","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -199.0, -62.0]","[23, 15]"
"2016-10-18 10:54:34","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -75.0]","[23, 15]"
"2016-10-18 10:54:32","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -199.0, -71.0]","[23, 15]"
"2016-10-18 10:54:30","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -199.0, -67.0]","[23, 15]"
"2016-10-18 10:54:28","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -75.0]","[23, 15]"
"2016-10-18 10:54:26","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:54:24","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:54:22","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -84.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:54:20","[-200.0, -80.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:54:18","[-73.0, -198.0, -200.0, -200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:54:16","[-200.0, -72.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-10-18 10:54:14","[-200.0, -73.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 4]"
"2016-10-18 10:54:12","[-200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-10-18 10:54:10","[-200.0, -79.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-10-18 10:54:08","[-200.0, -73.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 5]"
"2016-10-18 10:54:06","[-200.0, -75.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:54:04","[-200.0, -76.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:54:02","[-200.0, -81.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:54:00","[-200.0, -81.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:53:58","[-200.0, -76.0, -200.0, -200.0, -81.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 7]"
"2016-10-18 10:53:56","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:54","[-78.0, -198.0, -200.0, -200.0, -78.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:52","[-80.0, -198.0, -200.0, -200.0, -80.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:50","[-200.0, -78.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:48","[-200.0, -74.0, -200.0, -200.0, -78.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:46","[-200.0, -76.0, -200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 8]"
"2016-10-18 10:53:44","[-200.0, -77.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:53:42","[-200.0, -72.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:53:40","[-200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 6]"
"2016-10-18 10:53:38","[-200.0, -72.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-10-18 10:53:36","[-200.0, -68.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-10-18 10:53:34","[-200.0, -71.0, -200.0, -200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-10-18 10:53:32","[-200.0, -74.0, -200.0, -200.0, -70.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 6]"
"2016-10-18 10:53:30","[-200.0, -200.0, -200.0, -200.0, -74.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:53:28","[-200.0, -200.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:53:26","[-200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:53:24","[-200.0, -80.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 7]"
"2016-10-18 10:53:22","[-200.0, -83.0, -200.0, -200.0, -74.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-10-18 10:53:20","[-200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-10-18 10:53:18","[-200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 8]"
"2016-10-18 10:53:16","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:53:14","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:53:12","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:53:10","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:53:08","[-200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:53:06","[-200.0, -77.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:53:04","[-200.0, -62.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:53:02","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-10-18 10:53:00","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:58","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:56","[-200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:54","[-200.0, -71.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:52","[-200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:50","[-200.0, -69.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 1]"
"2016-10-18 10:52:48","[-200.0, -67.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-10-18 10:52:46","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-10-18 10:52:44","[-200.0, -65.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-10-18 10:52:42","[-200.0, -78.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 1]"
"2016-10-18 10:52:40","[-200.0, -64.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:38","[-200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:36","[-200.0, -65.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:34","[-200.0, -65.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:32","[-200.0, -66.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:30","[-200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 2]"
"2016-10-18 10:52:28","[-200.0, -71.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:52:26","[-200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:52:24","[-200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:52:22","[-200.0, -67.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[10, 2]"
"2016-10-18 10:52:20","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 1]"
"2016-10-18 10:52:18","[-200.0, -83.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 2]"
"2016-10-18 10:52:16","[-200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 2]"
"2016-10-18 10:52:14","[-200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[11, 2]"
"2016-10-18 10:52:12","[-200.0, -200.0, -80.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 1]"
"2016-10-18 10:52:10","[-200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 1]"
"2016-10-18 10:52:08","[-200.0, -80.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 1]"
"2016-10-18 10:52:06","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 2]"
"2016-10-18 10:52:04","[-200.0, -200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 2]"
"2016-10-18 10:52:02","[-200.0, -200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[12, 2]"
"2016-10-18 10:52:00","[-200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 1]"
"2016-10-18 10:51:58","[-200.0, -200.0, -76.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 1]"
"2016-10-18 10:51:56","[-200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 1]"
"2016-10-18 10:51:54","[-200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 1]"
"2016-10-18 10:51:52","[-200.0, -200.0, -79.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 1]"
"2016-10-18 10:51:50","[-200.0, -200.0, -80.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:48","[-200.0, -200.0, -200.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:46","[-200.0, -200.0, -200.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:44","[-200.0, -200.0, -200.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:42","[-200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:40","[-200.0, -200.0, -75.0, -200.0, -200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:38","[-200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[13, 2]"
"2016-10-18 10:51:36","[-200.0, -200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:34","[-200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:32","[-200.0, -80.0, -79.0, -200.0, -200.0, -73.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:30","[-200.0, -200.0, -200.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:28","[-200.0, -200.0, -79.0, -200.0, -200.0, -72.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:26","[-200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 1]"
"2016-10-18 10:51:24","[-200.0, -200.0, -79.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:22","[-200.0, -200.0, -76.0, -200.0, -200.0, -74.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:20","[-200.0, -200.0, -78.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:18","[-200.0, -200.0, -200.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:16","[-200.0, -200.0, -72.0, -200.0, -200.0, -76.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:14","[-200.0, -200.0, -79.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[14, 2]"
"2016-10-18 10:51:12","[-200.0, -200.0, -200.0, -200.0, -200.0, -77.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[15, 1]"
"2016-10-18 10:51:10","[-200.0, -200.0, -200.0, -200.0, -200.0, -81.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[15, 2]"
"2016-10-18 10:51:08","[-200.0, -200.0, -200.0, -200.0, -80.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[15, 2]"
"2016-10-18 10:51:06","[-200.0, -69.0, -200.0, -86.0, -200.0, -87.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-10-18 10:51:04","[-200.0, -200.0, -200.0, -200.0, -78.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
"2016-10-18 10:51:02","[-200.0, -75.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]","[9, 3]"
